video_name,frame_id,shed_decision
seed335500-0-train,153,True
seed949563-3-train,154,True
seed949563-1-train,154,True
seed949563-0-train,154,True
seed10484-3-train,154,True
seed335500-0-train,144,False
seed949563-2-train,154,True
seed949563-3-train,145,False
seed949563-1-train,149,True
seed949563-0-train,145,True
seed10484-3-train,145,True
seed949563-2-train,147,True
seed10484-1-train,149,True
seed335500-0-train,149,True
seed10484-1-train,154,False
seed949563-3-train,156,True
seed949563-1-train,156,True
seed949563-0-train,156,True
seed10484-3-train,156,True
seed949563-2-train,156,True
seed10484-1-train,156,True
seed335500-0-train,156,True
seed949563-3-train,157,True
seed949563-1-train,157,True
seed949563-0-train,157,True
seed10484-3-train,157,True
seed949563-2-train,157,True
seed10484-1-train,157,True
seed335500-0-train,157,True
seed949563-3-train,158,True
seed949563-1-train,158,True
seed949563-0-train,158,True
seed10484-3-train,158,True
seed949563-2-train,158,True
seed10484-1-train,158,True
seed335500-0-train,158,True
seed949563-3-train,159,True
seed949563-1-train,159,True
seed949563-0-train,159,True
seed10484-3-train,159,True
seed949563-2-train,159,True
seed10484-1-train,159,True
seed335500-0-train,159,True
seed335500-0-train,154,False
seed949563-3-train,155,True
seed949563-1-train,155,True
seed949563-0-train,155,True
seed10484-3-train,155,True
seed949563-2-train,155,True
seed10484-1-train,155,True
seed335500-0-train,155,True
seed949563-3-train,160,False
seed949563-1-train,160,True
seed949563-0-train,160,False
seed949563-2-train,161,True
seed10484-1-train,161,True
seed335500-0-train,161,True
seed949563-3-train,162,True
seed949563-1-train,162,True
seed949563-0-train,162,True
seed10484-3-train,161,True
seed949563-2-train,162,True
seed10484-1-train,162,True
seed335500-0-train,162,True
seed949563-3-train,163,True
seed949563-1-train,163,True
seed949563-0-train,163,True
seed10484-3-train,162,True
seed949563-2-train,163,True
seed10484-1-train,163,True
seed335500-0-train,163,True
seed949563-3-train,164,True
seed949563-1-train,164,True
seed949563-0-train,164,True
seed10484-3-train,163,True
seed949563-2-train,164,True
seed10484-1-train,164,True
seed335500-0-train,164,True
seed949563-3-train,165,True
seed949563-1-train,165,True
seed949563-0-train,165,True
seed10484-3-train,160,False
seed10484-3-train,165,True
seed10484-1-train,165,True
seed335500-0-train,165,True
seed949563-3-train,166,True
seed949563-1-train,166,True
seed949563-0-train,166,True
seed10484-3-train,166,True
seed949563-2-train,166,True
seed10484-1-train,166,True
seed335500-0-train,166,True
seed949563-3-train,167,True
seed949563-1-train,167,True
seed949563-0-train,167,True
seed10484-3-train,167,True
seed949563-2-train,167,True
seed10484-1-train,167,True
seed335500-0-train,167,True
seed949563-3-train,168,True
seed949563-1-train,168,True
seed949563-0-train,168,True
seed10484-3-train,168,True
seed949563-2-train,168,True
seed10484-1-train,168,True
seed335500-0-train,168,True
seed949563-3-train,169,True
seed949563-1-train,169,True
seed949563-0-train,169,True
seed10484-3-train,169,True
seed949563-2-train,169,True
seed10484-1-train,169,True
seed335500-0-train,169,True
seed949563-3-train,170,True
seed949563-1-train,170,True
seed949563-0-train,170,True
seed10484-3-train,170,True
seed949563-2-train,170,True
seed949563-2-train,160,False
seed10484-1-train,160,True
seed335500-0-train,160,True
seed949563-3-train,161,True
seed949563-1-train,161,True
seed949563-0-train,161,True
seed949563-2-train,171,True
seed10484-1-train,171,True
seed335500-0-train,171,True
seed949563-3-train,172,True
seed949563-1-train,172,True
seed949563-0-train,172,True
seed10484-3-train,172,True
seed949563-2-train,172,True
seed10484-1-train,172,True
seed335500-0-train,172,True
seed949563-3-train,173,True
seed949563-1-train,173,True
seed949563-0-train,173,True
seed10484-3-train,173,True
seed949563-2-train,173,True
seed10484-1-train,173,True
seed335500-0-train,173,True
seed949563-3-train,174,True
seed949563-1-train,174,True
seed949563-0-train,174,True
seed10484-3-train,174,True
seed949563-2-train,174,True
seed10484-1-train,174,True
seed335500-0-train,174,True
seed949563-3-train,175,True
seed949563-1-train,175,True
seed949563-0-train,175,True
seed10484-3-train,175,True
seed949563-2-train,175,True
seed10484-1-train,175,True
seed335500-0-train,175,True
seed949563-3-train,176,True
seed10484-3-train,164,False
seed949563-2-train,165,True
seed10484-1-train,170,True
seed335500-0-train,170,True
seed949563-3-train,171,True
seed949563-1-train,171,True
seed949563-0-train,171,True
seed10484-3-train,171,True
seed949563-1-train,176,False
seed949563-0-train,176,False
seed10484-3-train,176,False
seed10484-1-train,177,True
seed335500-0-train,177,True
seed949563-3-train,178,True
seed949563-1-train,178,True
seed949563-0-train,178,True
seed10484-3-train,178,True
seed949563-2-train,178,True
seed10484-1-train,178,True
seed335500-0-train,178,True
seed949563-3-train,179,True
seed949563-1-train,179,True
seed949563-0-train,179,True
seed10484-3-train,179,True
seed949563-2-train,179,True
seed10484-1-train,179,True
seed335500-0-train,179,True
seed949563-3-train,180,True
seed949563-1-train,180,True
seed949563-0-train,180,True
seed10484-3-train,180,True
seed949563-2-train,180,True
seed10484-1-train,180,True
seed335500-0-train,180,True
seed949563-3-train,181,True
seed949563-1-train,181,True
seed949563-0-train,181,True
seed949563-2-train,176,False
seed10484-3-train,181,True
seed10484-1-train,176,False
seed949563-2-train,181,True
seed949563-3-train,182,True
seed949563-1-train,182,True
seed949563-0-train,182,True
seed10484-3-train,182,True
seed949563-2-train,182,True
seed10484-1-train,182,True
seed335500-0-train,182,True
seed949563-3-train,183,True
seed949563-1-train,183,True
seed949563-0-train,183,True
seed10484-3-train,183,True
seed949563-2-train,183,True
seed10484-1-train,183,True
seed335500-0-train,183,True
seed949563-3-train,184,True
seed949563-1-train,184,True
seed949563-0-train,184,True
seed10484-3-train,184,True
seed949563-2-train,184,True
seed10484-1-train,184,True
seed335500-0-train,184,True
seed949563-3-train,185,True
seed949563-1-train,185,True
seed949563-0-train,185,True
seed10484-3-train,185,True
seed949563-2-train,185,True
seed10484-1-train,185,True
seed335500-0-train,185,True
seed949563-3-train,186,True
seed949563-1-train,186,True
seed949563-0-train,186,True
seed10484-3-train,186,True
seed949563-2-train,186,True
seed10484-1-train,186,True
seed335500-0-train,176,False
seed335500-0-train,186,True
seed949563-1-train,187,True
seed949563-3-train,177,False
seed949563-1-train,177,True
seed949563-0-train,177,True
seed10484-3-train,177,True
seed949563-2-train,177,True
seed10484-1-train,181,True
seed335500-0-train,181,True
seed949563-3-train,187,True
seed949563-0-train,187,True
seed10484-3-train,187,True
seed949563-2-train,187,True
seed10484-1-train,187,True
seed335500-0-train,187,True
seed949563-3-train,188,True
seed949563-1-train,188,True
seed949563-0-train,188,False
seed10484-3-train,188,True
seed949563-2-train,188,True
seed10484-1-train,188,True
seed335500-0-train,188,True
seed949563-3-train,189,True
seed949563-1-train,189,True
seed949563-0-train,189,True
seed10484-3-train,189,True
seed949563-2-train,189,True
seed10484-1-train,189,True
seed335500-0-train,189,True
seed949563-3-train,190,True
seed949563-1-train,190,True
seed949563-0-train,190,True
seed10484-3-train,190,False
seed10484-1-train,191,True
seed335500-0-train,191,True
seed949563-3-train,192,True
seed949563-2-train,190,False
seed949563-1-train,192,True
seed949563-0-train,192,True
seed10484-1-train,190,False
seed10484-3-train,192,True
seed949563-2-train,192,True
seed949563-3-train,193,True
seed949563-1-train,193,True
seed949563-0-train,193,True
seed10484-3-train,193,True
seed949563-2-train,193,True
seed10484-1-train,193,True
seed335500-0-train,193,True
seed949563-3-train,194,True
seed949563-1-train,194,True
seed949563-0-train,194,True
seed10484-3-train,194,True
seed949563-2-train,194,True
seed10484-1-train,194,True
seed335500-0-train,194,True
seed949563-3-train,195,True
seed949563-1-train,195,True
seed949563-0-train,195,True
seed10484-3-train,195,True
seed949563-2-train,195,True
seed10484-1-train,195,True
seed335500-0-train,195,True
seed949563-3-train,196,True
seed949563-1-train,196,True
seed949563-0-train,196,True
seed10484-3-train,196,True
seed949563-2-train,196,True
seed10484-1-train,196,True
seed335500-0-train,196,True
seed949563-3-train,197,True
seed949563-1-train,197,True
seed949563-0-train,197,True
seed335500-0-train,190,False
seed10484-3-train,197,True
seed949563-3-train,191,False
seed949563-1-train,191,True
seed949563-0-train,191,True
seed10484-3-train,191,True
seed949563-2-train,191,True
seed10484-1-train,192,True
seed335500-0-train,192,True
seed10484-1-train,198,True
seed335500-0-train,198,True
seed949563-3-train,199,True
seed949563-1-train,199,True
seed949563-0-train,199,True
seed10484-3-train,199,True
seed949563-2-train,199,True
seed10484-1-train,199,True
seed335500-0-train,199,True
seed949563-3-train,200,True
seed949563-1-train,200,True
seed949563-0-train,200,True
seed10484-3-train,200,True
seed949563-2-train,200,True
seed10484-1-train,200,True
seed335500-0-train,200,True
seed949563-3-train,201,True
seed949563-1-train,201,True
seed949563-0-train,201,True
seed10484-3-train,201,True
seed949563-2-train,201,True
seed10484-1-train,201,True
seed335500-0-train,201,True
seed949563-3-train,202,True
seed949563-1-train,202,True
seed949563-0-train,202,True
seed10484-3-train,202,True
seed949563-2-train,202,True
seed10484-1-train,202,True
seed949563-2-train,197,False
seed10484-1-train,197,True
seed335500-0-train,197,True
seed949563-3-train,198,True
seed949563-1-train,198,True
seed949563-0-train,198,False
seed10484-3-train,198,True
seed949563-2-train,198,True
seed949563-3-train,204,True
seed949563-1-train,204,True
seed949563-0-train,204,True
seed10484-3-train,204,True
seed949563-2-train,204,True
seed10484-1-train,204,True
seed335500-0-train,204,True
seed949563-3-train,205,True
seed949563-1-train,205,True
seed949563-0-train,205,True
seed10484-3-train,205,True
seed949563-2-train,205,True
seed10484-1-train,205,True
seed335500-0-train,205,True
seed949563-3-train,206,True
seed949563-1-train,206,True
seed949563-0-train,206,True
seed10484-3-train,206,True
seed949563-2-train,206,True
seed10484-1-train,206,True
seed335500-0-train,206,True
seed949563-3-train,207,True
seed949563-1-train,207,True
seed949563-0-train,207,True
seed10484-3-train,207,True
seed949563-2-train,207,True
seed10484-1-train,207,True
seed335500-0-train,202,False
seed949563-3-train,203,True
seed949563-1-train,203,True
seed949563-0-train,203,True
seed10484-3-train,203,True
seed949563-2-train,203,True
seed10484-1-train,203,True
seed335500-0-train,203,True
seed335500-0-train,207,True
seed949563-3-train,208,True
seed949563-1-train,208,True
seed949563-0-train,208,True
seed10484-3-train,208,True
seed949563-2-train,208,True
seed10484-1-train,208,True
seed949563-3-train,210,True
seed949563-1-train,210,True
seed949563-0-train,210,True
seed10484-3-train,210,True
seed949563-2-train,210,True
seed10484-1-train,210,True
seed335500-0-train,210,True
seed949563-3-train,211,True
seed949563-1-train,211,True
seed949563-0-train,211,True
seed10484-3-train,211,True
seed949563-2-train,211,True
seed10484-1-train,211,True
seed335500-0-train,211,True
seed949563-3-train,212,True
seed949563-1-train,212,True
seed949563-0-train,212,True
seed10484-3-train,212,True
seed949563-2-train,212,True
seed10484-1-train,212,True
seed335500-0-train,212,True
seed949563-3-train,213,True
seed949563-1-train,213,True
seed335500-0-train,208,False
seed949563-3-train,209,True
seed949563-1-train,209,True
seed949563-0-train,209,True
seed10484-3-train,209,True
seed949563-2-train,209,True
seed10484-1-train,209,True
seed335500-0-train,209,True
seed949563-0-train,213,True
seed10484-3-train,213,True
seed949563-2-train,213,True
seed10484-1-train,213,True
seed335500-0-train,213,True
seed949563-3-train,214,True
seed949563-1-train,214,True
seed10484-3-train,215,True
seed949563-2-train,215,True
seed10484-1-train,215,True
seed335500-0-train,215,True
seed949563-3-train,216,True
seed949563-1-train,216,True
seed949563-0-train,216,True
seed10484-3-train,216,True
seed949563-2-train,216,True
seed10484-1-train,216,True
seed335500-0-train,216,True
seed949563-3-train,217,True
seed949563-1-train,217,True
seed949563-0-train,217,True
seed10484-3-train,217,True
seed949563-2-train,217,True
seed10484-1-train,217,True
seed335500-0-train,217,True
seed949563-3-train,218,True
seed949563-1-train,218,True
seed949563-0-train,218,True
seed10484-3-train,218,True
seed949563-0-train,214,False
seed10484-3-train,214,True
seed949563-2-train,214,True
seed10484-1-train,214,True
seed335500-0-train,214,True
seed949563-3-train,215,True
seed949563-1-train,215,True
seed949563-0-train,215,True
seed949563-2-train,218,True
seed10484-1-train,218,True
seed335500-0-train,218,True
seed949563-3-train,219,True
seed949563-1-train,219,True
seed949563-0-train,219,True
seed10484-3-train,219,True
seed10484-1-train,220,True
seed335500-0-train,220,True
seed949563-3-train,221,True
seed949563-1-train,221,True
seed949563-0-train,221,True
seed10484-3-train,221,True
seed949563-2-train,221,True
seed10484-1-train,221,True
seed335500-0-train,221,True
seed949563-3-train,222,True
seed949563-1-train,222,True
seed949563-0-train,222,True
seed10484-3-train,222,True
seed949563-2-train,222,True
seed10484-1-train,222,True
seed335500-0-train,222,True
seed949563-3-train,223,True
seed949563-1-train,223,True
seed949563-0-train,223,True
seed10484-3-train,223,True
seed949563-2-train,219,False
seed10484-1-train,219,True
seed335500-0-train,219,True
seed949563-3-train,220,True
seed949563-1-train,220,True
seed949563-0-train,220,True
seed10484-3-train,220,True
seed949563-2-train,220,True
seed949563-2-train,223,True
seed10484-1-train,223,True
seed335500-0-train,223,True
seed949563-3-train,224,True
seed949563-1-train,224,True
seed949563-0-train,224,True
seed10484-3-train,224,True
seed10484-1-train,225,True
seed335500-0-train,225,True
seed949563-3-train,226,True
seed949563-1-train,226,True
seed949563-0-train,226,True
seed10484-3-train,226,True
seed949563-2-train,226,True
seed10484-1-train,226,True
seed335500-0-train,226,True
seed949563-3-train,227,True
seed949563-1-train,227,True
seed949563-0-train,227,True
seed10484-3-train,227,True
seed949563-2-train,227,True
seed10484-1-train,227,True
seed335500-0-train,227,True
seed949563-3-train,228,True
seed949563-1-train,228,True
seed949563-0-train,228,True
seed10484-3-train,228,True
seed949563-2-train,228,True
seed10484-1-train,228,True
seed949563-2-train,224,False
seed10484-1-train,224,True
seed335500-0-train,224,True
seed949563-3-train,225,True
seed949563-1-train,225,True
seed949563-0-train,225,True
seed10484-3-train,225,True
seed949563-2-train,225,True
seed335500-0-train,228,True
seed949563-3-train,229,True
seed949563-1-train,229,True
seed949563-0-train,229,True
seed10484-3-train,229,True
seed949563-2-train,229,True
seed10484-1-train,229,True
seed949563-3-train,231,True
seed949563-1-train,231,True
seed949563-0-train,231,True
seed10484-3-train,231,True
seed949563-2-train,231,True
seed10484-1-train,231,True
seed335500-0-train,231,True
seed949563-3-train,232,True
seed949563-1-train,232,True
seed949563-0-train,232,True
seed10484-3-train,232,True
seed949563-2-train,232,True
seed10484-1-train,232,True
seed335500-0-train,232,True
seed949563-3-train,233,True
seed949563-1-train,233,True
seed949563-0-train,233,True
seed10484-3-train,233,True
seed949563-2-train,233,True
seed10484-1-train,233,True
seed335500-0-train,233,True
seed949563-3-train,234,True
seed949563-1-train,234,True
seed335500-0-train,229,False
seed949563-3-train,230,True
seed949563-1-train,230,True
seed949563-0-train,230,True
seed10484-3-train,230,True
seed949563-2-train,230,True
seed10484-1-train,230,True
seed335500-0-train,230,True
seed949563-0-train,234,True
seed10484-3-train,234,True
seed949563-2-train,234,True
seed10484-1-train,234,True
seed335500-0-train,234,True
seed949563-3-train,235,True
seed949563-1-train,235,True
