video,segment_id,frame_id,threshold,utility,shed_decision,useful_gt,shedder_begin,shedder_end,filter_begin,filter_end,detection_begin,detection_end,det_filter_begin,det_filter_end,det_sink_begin,det_sink_end
test_video-train-or-red-red_model-0.33-3000,1,16755,0.002892106261837708,0.004351117086134126,false,false,1639512335702523456,1639512335927198400,1639512335927261402,1639512335938867635,1639512335938787933,1639512336214404739,,,,
test_video-train-or-red-red_model-0.33-3000,1,16758,0.0029038557776148327,0.00467125707512224,false,true,1639512335990078004,1639512336212421282,1639512336212502984,1639512336231341124,1639512336231284523,1639512336510396629,1639512336510327327,1639512336518558763,1639512336518339056,1639512336518761269
test_video-train-or-red-red_model-0.33-3000,1,16761,0.002880265753641994,0.004351117086134126,false,false,1639512336274473962,1639512336498133277,1639512336503087019,1639512336510896843,1639512336510738438,1639512336788953919,,,,
test_video-train-or-red-red_model-0.33-3000,1,16764,0.0028743119760215,0.00467125707512224,false,true,1639512336560309160,1639512336780967890,1639512336781055192,1639512336795786515,1639512336794796486,1639512337071116012,1639512337071031310,1639512337078155314,1639512337078025410,1639512337078530225
test_video-train-or-red-red_model-0.33-3000,1,16767,0.0028743119760215,0.004351117086134126,false,false,1639512336842877165,1639512337080666986,1639512337083037754,1639512337091965910,1639512337091921309,1639512337368731349,,,,
test_video-train-or-red-red_model-0.33-3000,1,16770,0.0028743119760215,0.00467125707512224,false,true,1639512337143303683,1639512337366337480,1639512337366376081,1639512337383639376,1639512337382877454,1639512337659387986,1639512337659351085,1639512337665718967,1639512337665320156,1639512337665943774
test_video-train-or-red-red_model-0.33-3000,1,16773,0.0028743119760215,0.004351117086134126,false,false,1639512337428424061,1639512337652676593,1639512337652754895,1639512337663903015,1639512337663885315,1639512337945743999,,,,
test_video-train-or-red-red_model-0.33-3000,1,16776,0.002886197501519041,0.00467125707512224,false,true,1639512337714939779,1639512337935876316,1639512337935920418,1639512337948130968,1639512337946890032,1639512338230878678,1639512338230726474,1639512338237436866,1639512338237421866,1639512338237695173
test_video-train-or-red-red_model-0.33-3000,1,16779,0.0028743119760215,0.004351117086134126,false,false,1639512337997775992,1639512338228231502,1639512338228269103,1639512338240202245,1639512338240140044,1639512338516706776,,,,
test_video-train-or-red-red_model-0.33-3000,1,16782,0.002886197501519041,0.00467125707512224,false,true,1639512338290396685,1639512338511185318,1639512338511230319,1639512338523943384,1639512338523913283,1639512338805367456,1639512338805277953,1639512338812573663,1639512338812254154,1639512338812717867
test_video-train-or-red-red_model-0.33-3000,1,16785,0.002886197501519041,0.004351117086134126,false,false,1639512338573254298,1639512338799314182,1639512338799357384,1639512338811596635,1639512338810649208,1639512339089212598,,,,
test_video-train-or-red-red_model-0.33-3000,1,16788,0.002880265753641994,0.00467125707512224,false,true,1639512338861501266,1639512339082342401,1639512339082421103,1639512339092919604,1639512339092867602,1639512339369956750,1639512339369898348,1639512339376431636,1639512339376235030,1639512339376621241
test_video-train-or-red-red_model-0.33-3000,1,16791,0.0028683352108426247,0.004351117086134126,false,false,1639512339144330679,1639512339378113984,1639512339378141385,1639512339388029369,1639512339387921265,1639512339672164018,,,,
test_video-train-or-red-red_model-0.33-3000,1,16794,0.0028683352108426247,0.00467125707512224,false,true,1639512339440695479,1639512339662312136,1639512339662371337,1639512339672732235,1639512339672703634,1639512339947566318,1639512339947491616,1639512339954238909,1639512339954113505,1639512339954545218
test_video-train-or-red-red_model-0.33-3000,1,16797,0.0028743119760215,0.0043629693606377995,false,false,1639512339731003606,1639512339951794939,1639512339951849841,1639512339962536647,1639512339962472845,1639512340240463119,,,,
test_video-train-or-red-red_model-0.33-3000,1,16800,0.0028683352108426247,0.00467125707512224,false,true,1639512340014969451,1639512340237089722,1639512340237172724,1639512340248629653,1639512340247854631,1639512340529059596,1639512340529030296,1639512340532368991,1639512340532215887,1639512340532524896
test_video-train-or-red-red_model-0.33-3000,1,16803,0.002862333542475504,0.004351117086134126,false,false,1639512340299040299,1639512340525689800,1639512340525844604,1639512340538759875,1639512340538666772,1639512340812110715,,,,
test_video-train-or-red-red_model-0.33-3000,1,16806,0.002862333542475504,0.00467125707512224,false,true,1639512340588325396,1639512340819433925,1639512340819467126,1639512340829624717,1639512340829596317,1639512341103157763,1639512341103094161,1639512341110121863,1639512341110024160,1639512341110279867
test_video-train-or-red-red_model-0.33-3000,1,16809,0.002862333542475504,0.004351117086134126,false,false,1639512340881406403,1639512341102539445,1639512341102601447,1639512341115727324,1639512341114650693,1639512341390767512,,,,
test_video-train-or-red-red_model-0.33-3000,1,16812,0.002850263158695988,0.00467125707512224,false,true,1639512341165335446,1639512341395527649,1639512341395608351,1639512341410971792,1639512341410911890,1639512341688611155,1639512341688377249,1639512341695600856,1639512341695585355,1639512341696055769
test_video-train-or-red-red_model-0.33-3000,1,16815,0.002850263158695988,0.004351117086134126,false,false,1639512341457480626,1639512341681924163,1639512341681963465,1639512341692493767,1639512341692362663,1639512341965098686,,,,
test_video-train-or-red-red_model-0.33-3000,1,16818,0.002856310802179869,0.00467125707512224,false,true,1639512341744159449,1639512341972241890,1639512341972399395,1639512341982118174,1639512341982053472,1639512342260492458,1639512342260292552,1639512342260370655,1639512342268348883,1639512342268515588
test_video-train-or-red-red_model-0.33-3000,1,16821,0.002856310802179869,0.004348398062802687,false,false,1639512342034183967,1639512342257260565,1639512342257299367,1639512342274583262,1639512342274527761,1639512342558096894,,,,
test_video-train-or-red-red_model-0.33-3000,1,16824,0.0028683352108426247,0.00467125707512224,false,true,1639512342319320145,1639512342540263983,1639512342542662751,1639512342551320200,1639512342551224697,1639512342837458107,1639512342837347404,1639512342843806489,1639512342843452179,1639512342843884991
test_video-train-or-red-red_model-0.33-3000,1,16827,0.0028743119760215,0.004348398062802687,false,false,1639512342602375164,1639512342824493135,1639512342824530836,1639512342845593140,1639512342844674614,1639512343125500468,,,,
test_video-train-or-red-red_model-0.33-3000,1,16830,0.002892106261837708,0.004696590037174721,false,true,1639512342887656147,1639512343113991138,1639512343114037140,1639512343123609814,1639512343123562913,1639512343414122247,1639512343411187262,1639512343418090560,1639512343417526344,1639512343418004658
test_video-train-or-red-red_model-0.33-3000,1,16833,0.002880265753641994,0.004678171729145059,false,true,1639512343174892885,1639512343399141817,1639512343399193718,1639512343415166477,1639512343414162348,1639512343687788596,1639512343687762995,1639512343695031604,1639512343694734895,1639512343695270210
test_video-train-or-red-red_model-0.33-3000,1,16836,0.0029096974908882235,0.004351117086134126,false,false,1639512343459580550,1639512343678666134,1639512343681762323,1639512343690643178,1639512343689894356,1639512343967633022,,,,
test_video-train-or-red-red_model-0.33-3000,1,16839,0.0029038557776148327,0.00467125707512224,false,true,1639512343741443635,1639512343961739453,1639512343964868843,1639512343973209482,1639512343973116280,1639512344247790458,1639512344247639153,1639512344254141140,1639512344253684027,1639512344254208642
test_video-train-or-red-red_model-0.33-3000,1,16842,0.0028743119760215,0.004351117086134126,false,false,1639512344024431451,1639512344276239474,1639512344276281675,1639512344287996511,1639512344287013583,1639512344566056886,,,,
test_video-train-or-red-red_model-0.33-3000,1,16845,0.0028743119760215,0.00467125707512224,false,true,1639512344338823669,1639512344563631717,1639512344565940383,1639512344575096245,1639512344573949212,1639512344850473244,1639512344850341640,1639512344858435972,1639512344858262767,1639512344858742681
test_video-train-or-red-red_model-0.33-3000,1,16848,0.002892106261837708,0.004351117086134126,false,false,1639512344625516992,1639512344851747280,1639512344854178750,1639512344862233781,1639512344862149579,1639512345142981433,,,,
test_video-train-or-red-red_model-0.33-3000,1,16851,0.002880265753641994,0.00467125707512224,false,true,1639512344914347376,1639512345139837243,1639512345139875144,1639512345150652453,1639512345150586651,1639512345427024380,1639512345425956149,1639512345434049981,1639512345433616769,1639512345433870776
test_video-train-or-red-red_model-0.33-3000,1,16854,0.002880265753641994,0.004351117086134126,false,false,1639512345201983025,1639512345430016566,1639512345430066967,1639512345440321161,1639512345440224259,1639512345718946353,,,,
test_video-train-or-red-red_model-0.33-3000,1,16857,0.002886197501519041,0.00467125707512224,false,true,1639512345492120947,1639512345714963738,1639512345715065541,1639512345726058157,1639512345725990255,1639512346004397840,1639512346004379039,1639512346010147905,1639512346010095403,1639512346010448713
test_video-train-or-red-red_model-0.33-3000,1,16860,0.002892106261837708,0.004351117086134126,false,false,1639512345783594007,1639512345997606045,1639512345999973913,1639512346012419670,1639512346012342668,1639512346299359800,,,,
test_video-train-or-red-red_model-0.33-3000,1,16863,0.0028683352108426247,0.00467125707512224,false,true,1639512346061622181,1639512346286954444,1639512346286992045,1639512346297221338,1639512346297136636,1639512346571463604,1639512346571347101,1639512346577716883,1639512346577426875,1639512346577802686
test_video-train-or-red-red_model-0.33-3000,1,16866,0.0028743119760215,0.004351117086134126,false,false,1639512346348833419,1639512346580788271,1639512346580873174,1639512346591902290,1639512346591790387,1639512346869524853,,,,
test_video-train-or-red-red_model-0.33-3000,1,16869,0.0028743119760215,0.00467125707512224,false,true,1639512346642952254,1639512346863656484,1639512346863741387,1639512346876379049,1639512346876312747,1639512347152256562,1639512347152104257,1639512347160716504,1639512347160598901,1639512347161023913
test_video-train-or-red-red_model-0.33-3000,1,16872,0.0028743119760215,0.004351117086134126,false,false,1639512346925712564,1639512347151732347,1639512347151773648,1639512347168862338,1639512347168806236,1639512347446707307,,,,
test_video-train-or-red-red_model-0.33-3000,1,16875,0.0028743119760215,0.00467125707512224,false,true,1639512347213929631,1639512347438085560,1639512347438164162,1639512347451327939,1639512347448826968,1639512347731015461,1639512347728777797,1639512347736196310,1639512347735597492,1639512347735950703
test_video-train-or-red-red_model-0.33-3000,1,16878,0.002880265753641994,0.004351117086134126,false,false,1639512347499943034,1639512347728595392,1639512347728645693,1639512347738158266,1639512347738075864,1639512348019420133,,,,
test_video-train-or-red-red_model-0.33-3000,1,16881,0.002880265753641994,0.00467125707512224,false,true,1639512347788591612,1639512348008416517,1639512348008479319,1639512348023940562,1639512348023855760,1639512348297002994,1639512348296885891,1639512348303113569,1639512348302791160,1639512348304490909
test_video-train-or-red-red_model-0.33-3000,1,16884,0.002880265753641994,0.004351117086134126,false,false,1639512348070992312,1639512348291841246,1639512348291909348,1639512348303404778,1639512348303331076,1639512348577677344,,,,
test_video-train-or-red-red_model-0.33-3000,1,16887,0.002862333542475504,0.00467125707512224,false,true,1639512348354749450,1639512348592584472,1639512348592619773,1639512348603114574,1639512348602156146,1639512348882780895,1639512348882667891,1639512348889813396,1639512348889680892,1639512348890074404
test_video-train-or-red-red_model-0.33-3000,1,16890,0.002862333542475504,0.004351117086134126,false,false,1639512348661116737,1639512348876463713,1639512348876501914,1639512348886718807,1639512348886582104,1639512349167225153,,,,
test_video-train-or-red-red_model-0.33-3000,1,16893,0.0028683352108426247,0.00467125707512224,false,true,1639512348938518493,1639512349172749411,1639512349172777612,1639512349183611023,1639512349182645195,1639512349459728942,1639512349459527036,1639512349466043123,1639512349465646111,1639512349466016022
test_video-train-or-red-red_model-0.33-3000,1,16896,0.0028683352108426247,0.0043629693606377995,false,false,1639512349236009325,1639512349456107238,1639512349456168440,1639512349467442163,1639512349466724242,1639512349742857762,,,,
test_video-train-or-red-red_model-0.33-3000,1,16899,0.0028683352108426247,0.00467125707512224,false,true,1639512349518833237,1639512349745494038,1639512349745532139,1639512349755435223,1639512349755317219,1639512350034964040,1639512350033227590,1639512350041215619,1639512350039769878,1639512350041271721
test_video-train-or-red-red_model-0.33-3000,1,16902,0.0028683352108426247,0.004351117086134126,false,false,1639512349807640920,1639512350028812663,1639512350028856865,1639512350041250420,1639512350039615573,1639512350315052173,,,,
test_video-train-or-red-red_model-0.33-3000,1,16905,0.002880265753641994,0.00467125707512224,false,true,1639512350091010747,1639512350312540601,1639512350312578502,1639512350323559117,1639512350323530816,1639512350598150392,1639512350598061289,1639512350605674908,1639512350605349998,1639512350605619006
test_video-train-or-red-red_model-0.33-3000,1,16908,0.002850263158695988,0.004351117086134126,false,false,1639512350374543679,1639512350602352512,1639512350602427815,1639512350610083334,1639512350610026333,1639512350887572393,,,,
test_video-train-or-red-red_model-0.33-3000,1,16911,0.002850263158695988,0.00467125707512224,false,true,1639512350662037424,1639512350885550835,1639512350885617337,1639512350895781528,1639512350895721826,1639512351168498250,1639512351167599724,1639512351174883633,1639512351174658826,1639512351175143840
test_video-train-or-red-red_model-0.33-3000,1,16914,0.0028319803872641986,0.004351117086134126,false,false,1639512350947380308,1639512351171501436,1639512351171555537,1639512351183071268,1639512351182066839,1639512351456289603,,,,
test_video-train-or-red-red_model-0.33-3000,1,16917,0.0028380989090530852,0.00467125707512224,false,true,1639512351232223877,1639512351452676000,1639512351452740702,1639512351469856393,1639512351468799762,1639512351750492941,1639512351750477841,1639512351757284936,1639512351757251935,1639512351757446341
test_video-train-or-red-red_model-0.33-3000,1,16920,0.002825837920101999,0.004348398062802687,false,false,1639512351514577775,1639512351746368223,1639512351746455025,1639512351766130290,1639512351765164162,1639512352046059818,,,,
test_video-train-or-red-red_model-0.33-3000,1,16923,0.002850263158695988,0.00467125707512224,false,true,1639512351809149523,1639512352037960686,1639512352038040688,1639512352049039003,1639512352048027074,1639512352331216196,1639512352331058192,1639512352338130395,1639512352338053492,1639512352338300899
test_video-train-or-red-red_model-0.33-3000,1,16926,0.0028683352108426247,0.004348398062802687,false,false,1639512352100877390,1639512352322348142,1639512352324398801,1639512352339244126,1639512352338071493,1639512352614323316,,,,
test_video-train-or-red-red_model-0.33-3000,1,16929,0.002886197501519041,0.004696590037174721,false,true,1639512352384356120,1639512352610349402,1639512352610388203,1639512352620655897,1639512352620585795,1639512352894361847,1639512352894279645,1639512352906971209,1639512352906769703,1639512352907124713
test_video-train-or-red-red_model-0.33-3000,1,16932,0.002886197501519041,0.004678171729145059,false,true,1639512352672702790,1639512352896981122,1639512352897018723,1639512352909899993,1639512352909820990,1639512353185654801,1639512353185394694,1639512353192242090,1639512353192001083,1639512353192389094
test_video-train-or-red-red_model-0.33-3000,1,16935,0.0029038557776148327,0.004351117086134126,false,false,1639512352959051202,1639512353181008568,1639512353181062470,1639512353192814907,1639512353190920052,1639512353462601744,,,,
test_video-train-or-red-red_model-0.33-3000,1,16938,0.002862333542475504,0.00467125707512224,false,true,1639512353243902572,1639512353473120846,1639512353473151946,1639512353483394140,1639512353483291237,1639512353756638177,1639512353756491572,1639512353765606634,1639512353762940957,1639512353763328669
test_video-train-or-red-red_model-0.33-3000,1,16941,0.002862333542475504,0.004351117086134126,false,false,1639512353535359531,1639512353762901356,1639512353763279467,1639512353774433787,1639512353773466159,1639512354045173152,,,,
test_video-train-or-red-red_model-0.33-3000,1,16944,0.002850263158695988,0.00467125707512224,false,true,1639512353825226844,1639512354048440045,1639512354048622151,1639512354058582836,1639512354058551635,1639512354336192898,1639512354336124796,1639512354343440106,1639512354343111196,1639512354343359103
test_video-train-or-red-red_model-0.33-3000,1,16947,0.002850263158695988,0.004351117086134126,false,false,1639512354110464524,1639512354333466620,1639512354333506221,1639512354345088653,1639512354344265729,1639512354621637384,,,,
test_video-train-or-red-red_model-0.33-3000,1,16950,0.0028319803872641986,0.00467125707512224,false,true,1639512354395440397,1639512354643446810,1639512354643510612,1639512354653448997,1639512354653372994,1639512354934152047,1639512354931009957,1639512354931112960,1639512354937414040,1639512354937894754
test_video-train-or-red-red_model-0.33-3000,1,16953,0.0028319803872641986,0.004351117086134126,false,false,1639512354705487189,1639512354926499127,1639512354926604430,1639512354937964756,1639512354937610046,1639512355216680650,,,,
test_video-train-or-red-red_model-0.33-3000,1,16956,0.002880265753641994,0.00467125707512224,false,true,1639512354990368559,1639512355216548046,1639512355216701450,1639512355230542147,1639512355228740395,1639512355509475847,1639512355507130479,1639512355515016406,1639512355514948004,1639512355515175010
test_video-train-or-red-red_model-0.33-3000,1,16959,0.0028683352108426247,0.004351117086134126,false,false,1639512355278523323,1639512355510613279,1639512355510681781,1639512355520904774,1639512355520819372,1639512355800695299,,,,
test_video-train-or-red-red_model-0.33-3000,1,16962,0.002892106261837708,0.00467125707512224,false,true,1639512355573299677,1639512355807957807,1639512355808010608,1639512355818126498,1639512355818076897,1639512356098221731,1639512356098079227,1639512356104407309,1639512356104261004,1639512356104624415
test_video-train-or-red-red_model-0.33-3000,1,16965,0.002892106261837708,0.004351117086134126,false,false,1639512355870033787,1639512356095578155,1639512356095657458,1639512356106627472,1639512356106544370,1639512356388754263,,,,
test_video-train-or-red-red_model-0.33-3000,1,16968,0.002915516216603234,0.00467125707512224,false,true,1639512356157755839,1639512356379685203,1639512356379731605,1639512356397373411,1639512356396372082,1639512356683056504,1639512356682088276,1639512356689304183,1639512356689067776,1639512356689503488
test_video-train-or-red-red_model-0.33-3000,1,16971,0.002886197501519041,0.004351117086134126,false,false,1639512356446996434,1639512356674051145,1639512356676609019,1639512356685517974,1639512356685415671,1639512356973949346,,,,
test_video-train-or-red-red_model-0.33-3000,1,16974,0.002915516216603234,0.00467125707512224,false,true,1639512356736568638,1639512356958194094,1639512356958233995,1639512356974342057,1639512356974318557,1639512357251569408,1639512357248576522,1639512357256575051,1639512357256181840,1639512357256384146
test_video-train-or-red-red_model-0.33-3000,1,16977,0.0029096974908882235,0.004351117086134126,false,false,1639512357020400378,1639512357242208739,1639512357242381244,1639512357253287957,1639512357253244256,1639512357547069382,,,,
test_video-train-or-red-red_model-0.33-3000,1,16980,0.0029096974908882235,0.00467125707512224,false,true,1639512357308328236,1639512357537636412,1639512357537739715,1639512357548149113,1639512357548088711,1639512357825593370,1639512357825398564,1639512357831704545,1639512357831497639,1639512357831894951
test_video-train-or-red-red_model-0.33-3000,1,16983,0.0029096974908882235,0.004351117086134126,false,false,1639512357599599589,1639512357835934966,1639512357835983068,1639512357848915839,1639512357848886838,1639512358127541729,,,,
test_video-train-or-red-red_model-0.33-3000,1,16986,0.0029096974908882235,0.00467125707512224,false,true,1639512357898796669,1639512358122134074,1639512358122399382,1639512358132346067,1639512358132276765,1639512358421292654,1639512358421214851,1639512358431287940,1639512358430948230,1639512358431474546
test_video-train-or-red-red_model-0.33-3000,1,16989,0.0029038557776148327,0.004351117086134126,false,false,1639512358184026049,1639512358404915884,1639512358405159991,1639512358416034203,1639512358415951100,1639512358698927516,,,,
test_video-train-or-red-red_model-0.33-3000,1,16992,0.0029096974908882235,0.00467125707512224,false,true,1639512358467468678,1639512358687839298,1639512358687886399,1639512358706311027,1639512358706249626,1639512358986615666,1639512358986587765,1639512358992902046,1639512358992879646,1639512358993240956
test_video-train-or-red-red_model-0.33-3000,1,16995,0.0029038557776148327,0.0043629693606377995,false,false,1639512358754972223,1639512358975330642,1639512358975418245,1639512358986725269,1639512358986547364,1639512359266408290,,,,
test_video-train-or-red-red_model-0.33-3000,1,16998,0.0029038557776148327,0.00467125707512224,false,true,1639512359037395022,1639512359259244484,1639512359259284686,1639512359276998594,1639512359276958292,1639512359556235902,1639512359555163871,1639512359563816219,1639512359563415208,1639512359563877421
test_video-train-or-red-red_model-0.33-3000,1,17001,0.002897992034597994,0.004351117086134126,false,false,1639512359328002756,1639512359557378734,1639512359557432236,1639512359570892422,1639512359569990996,1639512359846940738,,,,
test_video-train-or-red-red_model-0.33-3000,1,17004,0.002886197501519041,0.00467125707512224,false,true,1639512359620233537,1639512359849935024,1639512359849963425,1639512359860026214,1639512359859925811,1639512360134986299,1639512360134028072,1639512360140081845,1639512360140002343,1639512360140322652
test_video-train-or-red-red_model-0.33-3000,1,17007,0.002897992034597994,0.004351117086134126,false,false,1639512359911891901,1639512360143008929,1639512360143065131,1639512360154279452,1639512360154201550,1639512360429283839,,,,
test_video-train-or-red-red_model-0.33-3000,1,17010,0.002886197501519041,0.00467125707512224,false,true,1639512360205416319,1639512360444126664,1639512360444178366,1639512360455268084,1639512360454317457,1639512360740641368,1639512360739651239,1639512360746090824,1639512360745671512,1639512360746022422
test_video-train-or-red-red_model-0.33-3000,1,17013,0.002886197501519041,0.004351117086134126,false,false,1639512360506057240,1639512360727917903,1639512360727980505,1639512360740728870,1639512360740560166,1639512361016473078,,,,
test_video-train-or-red-red_model-0.33-3000,1,17016,0.002915516216603234,0.00467125707512224,false,true,1639512360790682703,1639512361011353031,1639512361011432534,1639512361028370819,1639512361027180785,1639512361313096285,1639512361312973981,1639512361319831978,1639512361319518969,1639512361319791777
test_video-train-or-red-red_model-0.33-3000,1,17019,0.002897992034597994,0.004348398062802687,false,false,1639512361074071830,1639512361300872734,1639512361300910635,1639512361311607442,1639512361311532940,1639512361588521583,,,,
test_video-train-or-red-red_model-0.33-3000,1,17022,0.002897992034597994,0.00467125707512224,false,true,1639512361363049317,1639512361583220031,1639512361583311034,1639512361602615087,1639512361602546485,1639512361883248635,1639512361879606331,1639512361886099517,1639512361885695005,1639512361886130718
test_video-train-or-red-red_model-0.33-3000,1,17025,0.002892106261837708,0.004348398062802687,false,false,1639512361645473416,1639512361867101772,1639512361867182674,1639512361884576673,1639512361884483370,1639512362163428570,,,,
test_video-train-or-red-red_model-0.33-3000,1,17028,0.002897992034597994,0.004696590037174721,false,true,1639512361929642966,1639512362161761422,1639512362161824724,1639512362174550289,1639512362174507988,1639512362456654379,1639512362456594877,1639512362463253068,1639512362462887458,1639512362463598678
test_video-train-or-red-red_model-0.33-3000,1,17031,0.0028743119760215,0.004678171729145059,false,true,1639512362224338917,1639512362445741366,1639512362448946958,1639512362459756468,1639512362459731767,1639512362739026577,1639512362736507504,1639512362742437474,1639512362742281470,1639512362742597179
test_video-train-or-red-red_model-0.33-3000,1,17034,0.002897992034597994,0.004351117086134126,false,false,1639512362507646541,1639512362728845785,1639512362728889286,1639512362739962903,1639512362739908802,1639512363022519306,,,,
test_video-train-or-red-red_model-0.33-3000,1,17037,0.002886197501519041,0.00467125707512224,false,true,1639512362790975466,1639512363014225168,1639512363014263570,1639512363031872275,1639512363030923947,1639512363312478421,1639512363306606553,1639512363312766230,1639512363312646226,1639512363313915063
test_video-train-or-red-red_model-0.33-3000,1,17040,0.002886197501519041,0.004351117086134126,false,false,1639512363083305649,1639512363297657396,1639512363297701198,1639512363314402977,1639512363312865733,1639512363586456678,,,,
test_video-train-or-red-red_model-0.33-3000,1,17043,0.002886197501519041,0.00467125707512224,false,true,1639512363359801579,1639512363583371190,1639512363583446592,1639512363594539410,1639512363594489409,1639512363866849119,1639512363866750616,1639512363873136300,1639512363872998896,1639512363873341905
test_video-train-or-red-red_model-0.33-3000,1,17046,0.002850263158695988,0.004351117086134126,false,false,1639512363647037216,1639512363882362764,1639512363882387665,1639512363893067471,1639512363893041770,1639512364168697575,,,,
test_video-train-or-red-red_model-0.33-3000,1,17049,0.002850263158695988,0.00467125707512224,false,true,1639512363944629250,1639512364165636888,1639512364165714490,1639512364177467627,1639512364176670504,1639512364450990571,1639512364450402754,1639512364456426226,1639512364456299323,1639512364456651633
test_video-train-or-red-red_model-0.33-3000,1,17052,0.002850263158695988,0.004351117086134126,false,false,1639512364227502962,1639512364464335053,1639512364464373754,1639512364476642706,1639512364476577904,1639512364756385828,,,,
test_video-train-or-red-red_model-0.33-3000,1,17055,0.002850263158695988,0.00467125707512224,false,true,1639512364526589439,1639512364748162493,1639512364748204694,1639512364765560591,1639512364764791469,1639512365043901073,1639512365043543863,1639512365050014849,1639512365049738341,1639512365050038849
test_video-train-or-red-red_model-0.33-3000,1,17058,0.002862333542475504,0.004351117086134126,false,false,1639512364810151170,1639512365032233839,1639512365032272840,1639512365047810785,1639512365046610451,1639512365327447505,,,,
test_video-train-or-red-red_model-0.33-3000,1,17061,0.002886197501519041,0.00467125707512224,false,true,1639512365094618028,1639512365340348474,1639512365348983922,1639512365358301889,1639512365358253488,1639512365635337534,1639512365635035425,1639512365641579413,1639512365641253503,1639512365641554912
test_video-train-or-red-red_model-0.33-3000,1,17064,0.002886197501519041,0.004351117086134126,false,false,1639512365402359853,1639512365624123412,1639512365627131998,1639512365635447637,1639512365635353934,1639512365909941008,,,,
test_video-train-or-red-red_model-0.33-3000,1,17067,0.0029038557776148327,0.00467125707512224,false,true,1639512365686367397,1639512365916244489,1639512365916338292,1639512365934960926,1639512365934610016,1639512366221387240,1639512366220720020,1639512366227260508,1639512366226953399,1639512366227161005
test_video-train-or-red-red_model-0.33-3000,1,17070,0.0029038557776148327,0.004351117086134126,false,false,1639512365978848784,1639512366211414754,1639512366213341109,1639512366221709349,1639512366221657747,1639512366504865669,,,,
test_video-train-or-red-red_model-0.33-3000,1,17073,0.002921313870389729,0.00467125707512224,false,true,1639512366273921746,1639512366495687306,1639512366495730507,1639512366506294210,1639512366506239908,1639512366778818225,1639512366778747823,1639512366786539346,1639512366786240538,1639512366786580947
test_video-train-or-red-red_model-0.33-3000,1,17076,0.002921313870389729,0.004351117086134126,false,false,1639512366557611981,1639512366778437214,1639512366778477415,1639512366788324297,1639512366788257895,1639512367062431458,,,,
test_video-train-or-red-red_model-0.33-3000,1,17079,0.0028683352108426247,0.00467125707512224,false,true,1639512366840577396,1639512367067645307,1639512367067700509,1639512367077884001,1639512367077846700,1639512367361229526,1639512367361193625,1639512367367615109,1639512367367501606,1639512367367933018
test_video-train-or-red-red_model-0.33-3000,1,17082,0.0028683352108426247,0.004351117086134126,false,false,1639512367130014296,1639512367358053735,1639512367358117837,1639512367369384460,1639512367369296457,1639512367644785457,,,,
test_video-train-or-red-red_model-0.33-3000,1,17085,0.002892106261837708,0.00467125707512224,false,true,1639512367420324121,1639512367641681868,1639512367641720369,1639512367652581281,1639512367652539880,1639512367933138226,1639512367930054238,1639512367936398520,1639512367936163813,1639512367936601825
test_video-train-or-red-red_model-0.33-3000,1,17088,0.002862333542475504,0.004351117086134126,false,false,1639512367703567043,1639512367926045123,1639512367926138225,1639512367936634826,1639512367936545124,1639512368213702472,,,,
test_video-train-or-red-red_model-0.33-3000,1,17091,0.002850263158695988,0.00467125707512224,false,true,1639512367988350809,1639512368213780474,1639512368214952207,1639512368227805376,1639512368226766646,1639512368506677673,1639512368503690487,1639512368509948167,1639512368509869864,1639512368510094371
test_video-train-or-red-red_model-0.33-3000,1,17094,0.002862333542475504,0.0043629693606377995,false,false,1639512368277622805,1639512368513492568,1639512368516357751,1639512368525816422,1639512368525736519,1639512368805639646,,,,
test_video-train-or-red-red_model-0.33-3000,1,17097,0.002862333542475504,0.00467125707512224,false,true,1639512368575748254,1639512368796621587,1639512368796658388,1639512368806854981,1639512368806772278,1639512369080218620,1639512369080163218,1639512369086530401,1639512369086499900,1639512369086702206
test_video-train-or-red-red_model-0.33-3000,1,17100,0.002862333542475504,0.004351117086134126,false,false,1639512368860169510,1639512369088026944,1639512369088092146,1639512369098610847,1639512369098552545,1639512369375144577,,,,
test_video-train-or-red-red_model-0.33-3000,1,17103,0.002862333542475504,0.00467125707512224,false,true,1639512369150286429,1639512369371292266,1639512369371331968,1639512369382897899,1639512369382867798,1639512369663725452,1639512369660772667,1639512369667169651,1639512369666770839,1639512369667055648
test_video-train-or-red-red_model-0.33-3000,1,17106,0.002862333542475504,0.004351117086134126,false,false,1639512369433552152,1639512369663682751,1639512369666282625,1639512369675926802,1639512369675836799,1639512369965974319,,,,
test_video-train-or-red-red_model-0.33-3000,1,17109,0.0028683352108426247,0.00467125707512224,false,true,1639512369723473465,1639512369943907787,1639512369943950188,1639512369954580793,1639512369954461689,1639512370242171239,1639512370242097037,1639512370243045164,1639512370248400318,1639512370248691426
test_video-train-or-red-red_model-0.33-3000,1,17112,0.002886197501519041,0.004351117086134126,false,false,1639512370006092570,1639512370226974904,1639512370227015005,1639512370239199254,1639512370239175854,1639512370520705827,,,,
test_video-train-or-red-red_model-0.33-3000,1,17115,0.002880265753641994,0.00467125707512224,false,true,1639512370289257390,1639512370510055421,1639512370512015577,1639512370520655425,1639512370520499521,1639512370804192156,1639512370803263729,1639512370809560510,1639512370809280502,1639512370809614511
